,function,instance,http://w3id.org/ontoopt/diff_mean_02,http://w3id.org/ontoopt/diff_mean_05,http://w3id.org/ontoopt/diff_mean_10,http://w3id.org/ontoopt/diff_mean_25,http://w3id.org/ontoopt/diff_median_02,http://w3id.org/ontoopt/diff_median_05,http://w3id.org/ontoopt/diff_median_10,http://w3id.org/ontoopt/diff_median_25,http://w3id.org/ontoopt/dist_ratio.coeff_var,http://w3id.org/ontoopt/eps.max,http://w3id.org/ontoopt/eps.ratio,http://w3id.org/ontoopt/eps.s,http://w3id.org/ontoopt/expl_var.cor_init,http://w3id.org/ontoopt/expl_var.cor_x,http://w3id.org/ontoopt/expl_var.cov_init,http://w3id.org/ontoopt/expl_var.cov_x,http://w3id.org/ontoopt/expl_var_PC1.cor_init,http://w3id.org/ontoopt/expl_var_PC1.cor_x,http://w3id.org/ontoopt/expl_var_PC1.cov_init,http://w3id.org/ontoopt/expl_var_PC1.cov_x,http://w3id.org/ontoopt/h.max,http://w3id.org/ontoopt/kurtosis,http://w3id.org/ontoopt/lin_simple.adj_r2,http://w3id.org/ontoopt/lin_simple.coef.max,http://w3id.org/ontoopt/lin_simple.coef.max_by_min,http://w3id.org/ontoopt/lin_simple.coef.min,http://w3id.org/ontoopt/lin_simple.intercept,http://w3id.org/ontoopt/lin_w_interact.adj_r2,http://w3id.org/ontoopt/m0,http://w3id.org/ontoopt/nb_fitness.cor,http://w3id.org/ontoopt/nn_nb.cor,http://w3id.org/ontoopt/nn_nb.mean_ratio,http://w3id.org/ontoopt/nn_nb.sd_ratio,http://w3id.org/ontoopt/number_of_peaks,http://w3id.org/ontoopt/quad_simple.adj_r2,http://w3id.org/ontoopt/quad_simple.cond,http://w3id.org/ontoopt/quad_w_interact.adj_r2,http://w3id.org/ontoopt/ratio_mean_02,http://w3id.org/ontoopt/ratio_mean_05,http://w3id.org/ontoopt/ratio_mean_10,http://w3id.org/ontoopt/ratio_mean_25,http://w3id.org/ontoopt/ratio_median_02,http://w3id.org/ontoopt/ratio_median_05,http://w3id.org/ontoopt/ratio_median_10,http://w3id.org/ontoopt/ratio_median_25,http://w3id.org/ontoopt/skewness,target
28,15,4,-5.066796399038504,-4.764720263473711,-4.445472219567423,-3.58859248921178,-5.269229957396775,-4.939039862121671,-4.608275859285367,-3.751624374592442,0.258942860595737,17.629753752872038,1.566566566566567,2.727727727727728,0.4903313307310075,0.4954714539561422,0.4632269391723673,0.4586581620459051,0.4962502505755854,0.4874751354891595,0.4602636470230226,0.4594788143443887,0.7881859761601783,19.694064367624,0.457700358487942,71.89603954932497,12.878828881553147,5.487514546676923,489.608775452081,0.6611319518364625,0.5301204819277109,-0.2377265917772413,0.8306983072174972,0.8387692061428916,0.9322965950419124,6.0,0.6111205170388482,8.908820474707461,0.896377554187404,0.4172402225005722,0.4516781320817489,0.4887116623012526,0.5869482756541152,0.4037367014265977,0.4418714934637522,0.4793200023239081,0.575247959549998,3.508310560196078,360.6627732
29,15,5,-4.561930725984858,-3.9596364574087297,-3.4449180536233723,-2.6477569540197976,-4.807224819873765,-4.268623183184186,-3.766856501709296,-2.911842274273382,0.2599806322947993,17.629753752872038,1.5065065065065069,2.287287287287288,0.4534236695742608,0.4527604643500377,0.4418056892032674,0.4398041696991157,0.4584467281414375,0.4555831639071585,0.4390340710957607,0.4434384228184582,0.8121082709696097,2.7508184597781864,0.4538543949672244,29.210625643166598,12.46482165086276,2.2814700849224785,234.21909447007712,0.5924189879503575,0.5341365461847389,-0.308695215641441,0.8317351818798695,0.8364786189944642,0.9253131429680752,4.0,0.7883608873487533,4.319608578042626,0.9496920307593332,0.4750591253471222,0.5443906385167787,0.6036644442724715,0.6950062452394884,0.4565476403488506,0.5170746574550458,0.5749141628521812,0.6699222403922374,1.4673169157573216,323.2858485
30,16,1,0.069498017873423,0.0774269483001823,0.085347297155903,0.0813747574675032,0.0499258368275326,0.0605675103133975,0.0798497152148636,0.0753675946630672,0.3020801826919768,11.118496048192698,1.326326326326326,2.2572572572572573,0.4684391488646425,0.4675277921438193,0.5,0.5,0.4666218554639318,0.4658959688023609,0.5,0.5,0.8458039822338306,1.100288619617667,-0.0045799770607184,1.0717283594420086,6.469569964360725,0.1574541696843867,158.4780587627812,0.0032738787559976,0.6485943775100401,-0.5437275755341465,0.6470117953784653,0.7571112021224446,0.6706408049664361,1.0,0.0051935354626683,9.241520378913386,-0.0024752727389193,1.007994130361093,1.0089084082252338,1.009818292380432,1.0093739641554398,1.005644285187304,1.0068389408098808,1.0090203998478424,1.008530337743644,0.9563895017712292,22.0381886
31,16,2,0.1139362208996432,0.0169909749443339,0.0036412616123309,-0.032505963374585,0.2901329946672311,0.09166760129159,0.0815744925403665,-0.0133640594755828,0.3006436157076007,11.118496048192698,1.3063063063063058,2.1971971971971973,0.4687793495273062,0.4752568873084084,0.5,0.5167128107492731,0.4703839560634848,0.4616719413337722,0.5,0.5,0.8493123945506804,1.075254407711411,-0.0051298347172289,1.1753387442778775,8.29034619944849,0.1285351920264817,-268.58158556682247,-0.0070401175432103,0.6506024096385542,-0.5441721376538129,0.6592634578145282,0.7601153138567944,0.676264211478557,1.0,-0.007073735024601,9.65773290780845,-0.0201841358101318,1.013124923568276,1.0019560108930423,1.0004184684844004,0.9962557722470464,1.0329055394545803,1.0103893175469978,1.0091917126493168,0.9984820643731712,0.9263274538885604,22.6389572
32,16,3,0.1161094486733445,0.1165470083987889,0.1224169392977234,0.0617334056602105,0.1473700513487461,0.2154184475326097,0.1502471893669925,0.0556950962205649,0.3029350647555661,10.868043941511344,1.326326326326326,2.247247247247248,0.463760822927627,0.4659630747961102,0.5025806913227795,0.5,0.4654177980518446,0.4672215036739254,0.5,0.5,0.8505920081366378,1.3214424636638302,0.0017582886389017,1.5923431631512093,10.910021410027287,0.147654734283278,185.59498385639932,0.003395651784779,0.6526104417670683,-0.5467738971458406,0.6571718064609786,0.7584234569772279,0.6725820583870334,1.0,0.0030005058533901,7.621288234372831,0.0043467854650445,1.0133497075643096,1.0134063297848055,1.014091118071112,1.007115232742463,1.0166443014804285,1.0243716487407286,1.0170453402478818,1.0062898075367452,1.050403750125642,23.0954498
33,16,4,0.1862723743091017,0.0915098152534357,0.0333029230774517,0.0135638616669142,0.1448150464576807,0.0558034447621151,0.0235497828187352,-0.0265807621426228,0.3021678941816886,11.249629868446714,1.326326326326326,2.247247247247248,0.4546436032189171,0.4594132634804685,0.5,0.5,0.4580155141291622,0.4572678786603433,0.5,0.5,0.8461727506306083,1.060142040137798,-0.0029232862636521,1.2459626977639509,7.589010514872819,0.1589027403460957,-427.5419074011489,-0.0050531249307304,0.6465863453815262,-0.5468809866120417,0.6667702696731443,0.7566845208230346,0.6772990615902159,1.0,-0.0013842206539985,9.456390395448985,-0.0061939351301776,1.0214499521144838,1.010539826283032,1.0038307524912828,1.00156237555718,1.0163889321009631,1.0063203892745185,1.0026643848061068,0.9969986350609752,0.9176419814338832,19.9184197
34,16,5,-0.0105189789168962,-0.0376691518439411,-0.0036066523568152,-0.0258784111096215,0.1135829246515269,0.0406749996356188,0.0527195215970968,0.0055861939220154,0.3026080623695137,11.118496048192698,1.3063063063063058,2.2072072072072078,0.4740925919259257,0.475163479286249,0.5015500691830918,0.5,0.4715520023068527,0.4879503334487652,0.5073397676854712,0.5,0.8470304491139151,1.2753494091204485,-0.0033924977637598,1.145794798494454,8.880078473481332,0.1194346395956568,27.65150281046621,-0.0017794736419147,0.6506024096385542,-0.5407892191549597,0.6613191964784069,0.7592703236840148,0.6774858514367588,1.0,-0.0024007867462649,9.769735920296124,-0.0082352968077009,0.9987916513791452,0.9956664985394634,0.9995846143242472,0.9970221591407143,1.0128588077605611,1.0045943027684432,1.0059696014993849,1.0006330226163684,1.041760651832798,17.7089271
35,17,1,-3.653737325555919,-2.9155959486969163,-2.389045370979975,-1.4872891874373917,-3.839611543898042,-3.212274201454458,-2.6512995581956478,-1.673051727017405,0.2756378699058995,2.1150728248687947,0.7057057057057055,2.007007007007007,0.4779564310133334,0.483577457048823,0.5,0.5,0.4749978534025921,0.4769285957410945,0.5,0.5,0.7822336743661344,13.01374816796337,0.509483108702856,18.53305246238824,66.7548674757805,0.2693374669631221,34.2506452735751,0.6160146348022275,0.5763052208835341,-0.2283820672381068,0.7793782900684512,0.8120096519933133,0.8525824158259636,8.0,0.6853426645990974,46.16455186890896,0.914652311656498,0.579533323715083,0.6642248235326136,0.7251605859696915,0.828944256774529,0.5655128390886672,0.6363823609257218,0.6996856158677927,0.8112302829049268,3.240828402312048,4.623927600000001
36,17,2,-4.052988876464976,-3.468354579862999,-3.009656465572134,-2.394945909815441,-4.211136563869115,-3.6706689561880106,-3.26423982154625,-2.6519912418663187,0.2786730254545173,1.679674872092653,0.5455455455455454,1.726726726726727,0.4513426183853334,0.4451210085283593,0.6666666666666666,0.6666666666666666,0.4522174786256934,0.4471465610246529,0.6666666666666666,0.6666666666666666,0.8182620546359766,9.947682998409404,0.4174582122769091,4.019552396442754,14.893861784816082,0.2931784904375341,48.761515040332014,0.5867290712314022,0.6024096385542169,-0.2880093309350907,0.7750284925846034,0.8091779097818315,0.8560548222261051,5.0,0.5642734533237086,2.329634160539963,0.7876229923921443,0.53351729555468,0.6004941193252727,0.6538761986841544,0.7246157863225264,0.5229656262145628,0.5856630236305023,0.6313815557428297,0.699878042767606,2.5861954162994087,4.6291722
37,17,3,-4.801619601885117,-4.512900214602757,-3.9310259241185386,-2.686827084217675,-5.111833463339304,-5.025463609858507,-4.325753043419265,-3.026563131099551,0.279461260664217,1.7589165903277326,0.5455455455455454,1.806806806806807,0.5058292326023648,0.4969975516405574,0.6666666666666666,0.6666666666666666,0.4961527298386547,0.4879327121685307,0.6666666666666666,0.6666666666666666,0.8267994225298154,44.3922966879823,0.2983874112899786,4.630536819428196,5.64231383170597,0.7943842590797651,304.5658984216901,0.5697864865919701,0.608433734939759,-0.2107655056483623,0.7638557305796618,0.8050683913032853,0.8413673853039676,3.0,0.3839131053842717,7.295985374903306,0.7385370780524673,0.4475655313538154,0.4809528626212429,0.5478875351103418,0.6907298881805979,0.4218412129767779,0.4319056284404673,0.5102335249040747,0.6576257623496606,5.680534011691012,5.8235343
38,17,4,-3.2321055845810736,-2.57979143245006,-1.8998377510952569,-1.2023755200021309,-3.472179426624068,-2.8436007272174866,-2.1607786179725164,-1.384242755687357,0.2753315001185979,4.223044187206672,0.9659659659659656,2.1271271271271277,0.5,0.5,0.5473536500300233,0.5505785674409611,0.5,0.5,0.5669222807866601,0.5280393513161665,0.8001197451197521,12.891235533999096,0.4899873402230609,12.86627210204771,10.12086098208582,1.3585544290493026,108.56464689027246,0.6838422279913231,0.5803212851405622,-0.271387733582987,0.7835133028050615,0.8099271955570848,0.8578588128836421,6.0,0.6238454854249389,17.042296457607186,0.8604186540071168,0.6274921986559805,0.703382349007363,0.781277621473282,0.8616766761939192,0.607200464393447,0.6788262761102577,0.7560830624419816,0.8436847413793053,2.8565777135252075,4.7449818
39,17,5,-3.9492272408308873,-3.139823776957089,-2.5678801623681577,-1.783253995688876,-4.184104945293619,-3.375704710402257,-2.842980828222146,-1.9369109341113997,0.283512119550482,1.6418389895747365,0.4854854854854853,1.386386386386386,0.4589651082926538,0.4598605485391428,0.505608080442989,0.5,0.459880806370568,0.4611018306454263,0.5058302534415373,0.5,0.8472039009453276,6.863923436256422,0.2735840986424556,1.4951288888561156,16.06918226060982,0.0977910870413533,-125.9214108652552,0.3498317085542556,0.6184738955823293,-0.41297001754516,0.7628980172402442,0.8011371364481674,0.8411119867622613,2.0,0.4713747969045564,2.292834742122116,0.668031583548027,0.5457351410528397,0.6390115226571664,0.7043383046913108,0.7948393691910873,0.528220059121532,0.6190578495194763,0.6786336716986703,0.7810945458225629,1.954116277321875,5.333332
40,18,1,-3.6753622842770426,-2.941981545083124,-2.308527651308266,-1.4598623022459072,-3.9340274455079536,-3.204387516954179,-2.589734142480232,-1.6048505673500593,0.2783395148041816,10.139254075588145,1.346346346346346,2.587587587587588,0.4751631067134562,0.4702102513232052,0.4766956140943443,0.4692870890365668,0.4708566294720425,0.4758840114016434,0.4690742534886988,0.4734504343259075,0.805962263284953,15.76133725758919,0.4780197782253464,61.67234926097389,52.72325440570022,1.172712511052295,175.31875310644926,0.5884971493355309,0.5943775100401606,-0.2408448620534746,0.7724099145688705,0.807209754004776,0.8448072841486042,6.0,0.639876042338519,43.74364360562007,0.8850396832218238,0.5768350245593554,0.6616983891952816,0.7344655889992961,0.8319791546815647,0.5546291241905922,0.6362806584822079,0.707113935211549,0.8180972740694639,3.4640673467998155,19.1882217
41,18,2,-3.3763036992570523,-2.73365958147142,-2.4124512903862043,-1.7924682069256537,-3.715698893841788,-3.0533964324767804,-2.7118988742925225,-2.048663169315616,0.2817622050913468,8.829699955494084,1.2662662662662658,2.4274274274274275,0.445174122237402,0.4517486402912976,0.5,0.5,0.4454281991210619,0.4420411383645053,0.5,0.5,0.8177826285187786,8.676619713819033,0.3688733110021146,18.21352459702528,14.51989273398804,1.3570678731973331,152.8040464673196,0.5646270279497018,0.6124497991967871,-0.2973380632961912,0.7667929835410989,0.8044660315418692,0.8448618470088753,5.0,0.5311435624461892,2.8491512391735085,0.7792811296963382,0.6119861411674936,0.6853799368566944,0.7222323243038784,0.7939568926324565,0.5807750823099364,0.6553489632620342,0.6937949675943476,0.7687566282436213,2.488478894328921,16.3223431
42,18,3,-5.021603224918286,-4.78997979389204,-4.220045385359311,-2.777251318579776,-5.45208179474796,-5.175544425100819,-4.581993413290496,-3.167279578426617,0.2774936464869362,7.689283720758305,1.2262262262262258,2.5675675675675675,0.4522221972201946,0.4571785313283377,0.446092450330809,0.4510448573344175,0.4523446568707874,0.4580215794657583,0.4480521211914474,0.4404200592827783,0.8084209723277145,35.33139481671361,0.351646630745342,23.69427437550386,7.321323267290272,3.152353519303839,423.36145810232887,0.6017729103440963,0.6024096385542169,-0.2205729307507241,0.7796476091871031,0.8089367875244924,0.849601677815764,5.0,0.4313614064223933,10.134817620621329,0.757895354491456,0.4219502702531932,0.4491585710044524,0.5140178702941316,0.6804720947156592,0.3821751311896625,0.4123159380771112,0.4813504371119723,0.6413922628574126,4.915748962561283,21.1567114
43,18,4,-3.196135393147999,-2.489192289485188,-1.7975185443214126,-1.082185428491508,-3.567896381127851,-2.7590615809043,-2.067506854272392,-1.2725976130671013,0.2784419461443145,20.244465099768014,1.646646646646647,2.987987987987988,0.4981732907128252,0.4933187646940327,0.4886861726163474,0.4874414755464488,0.5004113301976922,0.4942542698106201,0.488487597622967,0.4850298827810937,0.791414027102679,15.268914778744945,0.4306701708427702,64.45460748014955,6.274321548633751,10.399657775904078,373.5679408435431,0.659846627757428,0.5903614457831325,-0.2577751404998752,0.7781690488407484,0.8082300688771122,0.8518092981691519,6.0,0.5786659292892717,29.621533489011416,0.8402439745455816,0.6317078242429172,0.7140099195486553,0.7932140543249728,0.8755932491008505,0.5981716049266033,0.6886746145700153,0.7666424007380301,0.856246155287919,3.273612309916617,19.416089000000003
44,18,5,-3.749403318045351,-2.982050846757631,-2.5266745519365794,-1.5893119465794112,-3.931029858314941,-3.2576252168771638,-2.73549260436085,-1.7672799554560945,0.2868056118146516,7.689283720758305,1.1561561561561555,2.1671671671671677,0.452198536505361,0.4506106767619852,0.5,0.5,0.4519299045251077,0.4463683722861735,0.5,0.5,0.8522593250552359,3.2268326782487207,0.2544962453769945,5.712351088998171,7.289242126351243,0.8281779267866793,-53.856769891660605,0.3210329350469745,0.6315261044176707,-0.4477661157228612,0.7506772647878288,0.7975940692351066,0.8297337640097199,2.0,0.4555632368171792,3.016954272678825,0.6051379103604396,0.5686273269993545,0.6569305429594678,0.7091349612730495,0.8171980282557123,0.5548362380888261,0.631595032378105,0.690597579862944,0.7995244325931868,1.3754479889746638,23.4857918
45,19,1,-3.0331742154996197,-2.7810895919897423,-2.4491431255361897,-1.6563396479878794,-3.514826572990326,-3.1505209733133706,-2.7610734845365976,-1.8661219048733864,0.2641642276377254,4.223044187206672,0.9059059059059056,1.746746746746747,0.5,0.5,0.5614388028669131,0.5378815372151365,0.5,0.5,0.5531114312775957,0.5622609711688472,0.7983228675850971,10.03807173550554,0.0626418116550582,2.649787627980669,6.210455307721325,0.4529451846120715,-42.514348421805806,0.334789159979949,0.5441767068273092,-0.3396145228802083,0.8071685961192612,0.8292058470888637,0.8939074076014879,4.0,0.568112782348207,1.74712905876855,0.8708154522720487,0.6514928111639076,0.6802967002096639,0.7180700291939021,0.8092808110332357,0.6026069389895966,0.6433479974369312,0.6882177216996346,0.7892993007111777,2.551059495646369,6.724208899999999
46,19,2,-3.1895520890660083,-2.8033281095429348,-2.4833715464899044,-1.779679144867495,-3.506161659863095,-3.1796448145748983,-2.7767108902148623,-1.9267267701579227,0.2634554306718411,4.422273980505897,0.9259259259259256,1.706706706706707,0.5,0.5,0.5690935762568378,0.571903729964415,0.5,0.5,0.5702716457567896,0.5831903418771285,0.8052727563341382,5.799594464215788,0.0515377653853107,3.3652277277955447,16.738380957845834,0.1833198889867343,130.65747109162822,0.3053923316884812,0.5431726907630522,-0.3656834290515005,0.8149454606744688,0.829552242390736,0.8921561794547679,4.0,0.6283400653979361,2.1248545169440227,0.8866646861177885,0.6333849367455153,0.6774607309579441,0.7144901799111765,0.7954515843106966,0.6035497446348757,0.6399964588072227,0.6857226162345691,0.7820649680191557,2.068256049862612,6.8428957
47,19,3,-3.2140164254244774,-2.811005919321808,-2.5576127189651348,-1.8406912333723076,-3.455371628653957,-3.2055551710180032,-2.873939102560032,-2.058887821791521,0.264011102083984,3.851107002325569,0.8858858858858856,1.686686686686687,0.6666666666666666,0.5833333333333333,0.4954232538066461,0.5236270287481117,0.5833333333333333,0.5,0.5063025883598091,0.4796436695603009,0.8070707748132757,6.671934694037319,0.0807964212581759,2.620067505205565,3.0061026003092333,0.8406286391119916,267.7771712192123,0.2673284142995097,0.5461847389558233,-0.3561167597497119,0.805759892058806,0.8310144642474131,0.8944314910326887,4.0,0.6539326372178457,4.049633975584977,0.8842207617840937,0.6302023722905776,0.6763003284179743,0.7057691483383215,0.7883657169532683,0.6091186257488828,0.6376542514684731,0.6754486428212373,0.7668041542394295,2.208057500620709,6.5095197
48,19,4,-2.897160100486268,-2.698397373177404,-2.334577911151054,-1.6438211898418618,-3.323647140174056,-3.119318362008737,-2.7115812073804517,-1.8461057724569727,0.2632781858722812,4.223044187206672,0.9659659659659656,1.806806806806807,0.5,0.5,0.5558113740226078,0.576339143498757,0.5,0.5,0.566635992378689,0.5734893072180514,0.788074932710463,3.6765958887758505,0.0815538677914922,3.446702901616468,9.13438865309548,0.3715289441234988,7.22061040766099,0.4426629505104873,0.5321285140562249,-0.3326444396956067,0.8107116207754954,0.828022962681882,0.892216740393478,4.0,0.5961674448394385,1.9533111384810729,0.8979607176248673,0.6665603435337035,0.6891198502884182,0.7310086592728707,0.8111083506332422,0.624218363223858,0.6474050920382769,0.6927334606356075,0.7910841840485534,1.692382609613548,6.5880315
49,19,5,-3.1889334501234208,-2.8071691318248573,-2.5277856123709497,-1.7650308939657746,-3.4540324823954047,-3.1523411602655136,-2.7694258153572378,-1.9257428368653,0.2627998958023462,4.032789982193705,0.9259259259259256,1.726726726726727,0.5,0.5,0.5890308210504047,0.5711285910501231,0.5,0.5,0.5820048849912772,0.5700808288575914,0.7956760491306074,7.971316225550934,0.0518222043745338,3.5983445262289537,15.881051880421246,0.2376465018465355,-553.632241655187,0.2283281917662277,0.536144578313253,-0.3635313557000623,0.8120325223164,0.8311601329820638,0.8950408321915464,4.0,0.6016164714867992,1.9871160286972565,0.818351461348791,0.6327303294408675,0.6772705519096802,0.7089473109886331,0.7967961061662623,0.6099899781786259,0.6432414421209972,0.6866454399304229,0.7822292930061439,2.217890345597495,6.646972700000001
50,1,1,-4.556182718627113,-3.812425872685878,-3.100086360868923,-2.115792316173565,-4.665426624579142,-3.887795321007154,-3.197412945804771,-2.1919594558794597,0.252595515335626,2.543345761304648,0.6656656656656654,1.1661661661661658,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.6666666666666666,0.6666666666666666,0.8156421339250147,0.173284634217999,0.5903536778938059,5.396844405386901,9.935569587194395,0.5370017641820111,133.9627913802579,0.6400909676852894,0.5060240963855421,-0.3773309957763937,0.8528926874329186,0.8456796818275549,0.943392442741968,1.0,1.0,1.0000000000000022,1.0,0.4750335597031623,0.5616603497483074,0.643014942203016,0.7566987121009221,0.4710586828522619,0.5605129645643814,0.6380968066174911,0.7523505130799206,0.5924430029677683,7.868250000000001
51,1,2,-4.127517230292327,-3.4557492976796063,-2.931134122221912,-2.154329261059451,-4.298417752057734,-3.52678090323621,-3.046812381557502,-2.244165506321616,0.2553153885011513,3.851107002325569,0.8058058058058055,1.3063063063063058,0.4522757495483371,0.4521210731777531,0.4599254900966626,0.4580704877421672,0.4531764862816548,0.4525010231879586,0.4624763753667763,0.4594199213505552,0.8104081651086772,-0.225992673010491,0.8726290510122401,7.915784680620812,4.65830942444917,1.6831555946130985,490.1409321802579,0.8847938827070024,0.4879518072289157,-0.3073524470994203,0.8474667794497591,0.8398253347885261,0.9307479305410354,1.0,1.0,1.0000000000000036,1.0,0.5245152057545316,0.6017578616721657,0.6625727936033674,0.7520211770558491,0.5136460721773148,0.5997425132923548,0.6553863946495366,0.7463213482920116,0.4107302156880172,12.9787115
52,1,3,-5.31719268493286,-4.85282853878848,-4.489738427511156,-3.5399553401167005,-5.437966264369074,-4.952713975444361,-4.598475930451428,-3.7004972427577223,0.2509481501341324,3.0583380323784315,0.7057057057057055,1.2862862862862858,0.5032239087068007,0.5049071767484576,0.5,0.5,0.5052909775467148,0.5052546709270164,0.5,0.5,0.8130476116454041,-0.896135370680958,0.8979177477344402,7.612270701458202,18.636944283847782,0.4044512599945039,-167.2742959797421,0.9089525800238474,0.4919678714859438,-0.2412240905850382,0.8553318188016554,0.8474342485102354,0.9454201530734768,3.0,1.0,1.0000000000000024,1.0,0.3884092874897936,0.4416660732173542,0.4836476132709846,0.5932870205612868,0.3837623732797712,0.4367878371203734,0.4798288532765198,0.5823094899249763,0.330030156963191,8.551804500000001
53,1,4,-4.126249653450204,-3.4281341913874845,-2.902947959145636,-2.182604884156643,-4.247990244503897,-3.5601092095046845,-3.0294788582673027,-2.2402385089956267,0.2562691813508314,3.20262069365765,0.7257257257257255,1.2462462462462458,0.4606710611137736,0.4601035416052823,0.4928891749310073,0.4712638674673808,0.4630545232867638,0.4690643217517403,0.486092998513594,0.4771648232227052,0.8163489166979855,0.0362084434606497,0.7842293802196922,7.86655771495985,15.910505882100306,0.5029982358179824,-76.15653853974212,0.8091676969397281,0.4979919678714859,-0.3417028126236592,0.8425797344772348,0.8398727199668126,0.9370138124230896,2.0,1.0,1.0000000000000022,1.0,0.5249403696055852,0.6052434519206642,0.6655919860075978,0.7486124168539965,0.5189040212804232,0.5979805221684,0.6575987617352076,0.747179891558526,0.4077207265553318,10.1637328
54,1,5,-4.294422208774964,-3.5414494972830663,-2.900795854911397,-2.1073371727013472,-4.431089443911629,-3.630245582881076,-3.0182194539824496,-2.1741990988931392,0.2535134907178689,3.1304793630180408,0.7257257257257255,1.2462462462462458,0.4504466950463269,0.4544468138818916,0.4699219640588257,0.4598346829292769,0.454574310224847,0.4539261676518364,0.4614284958077815,0.4593105357797127,0.8204171071868674,-0.1115702976730756,0.7832164215426947,7.260201764182019,5.668913584404253,1.268451259994506,47.40056674025799,0.8093056310332197,0.5020080321285141,-0.3220407904454043,0.8505727788955659,0.8438359294785656,0.940363412465665,1.0,1.0,1.000000000000002,1.0,0.5058448124144345,0.5927321155877129,0.666587958406698,0.7575474264643358,0.4985973776036545,0.5900713867299952,0.6590513207097196,0.7540475760373395,0.4885266789513537,5.097508899999999
55,20,1,-3.866712931848241,-3.211662289855228,-2.7156961384855456,-1.882424785910778,-4.0209546368408215,-3.460319104973987,-2.917244122515074,-2.002865637950144,0.2527983514758892,3224.8424984084454,3.788788788788789,4.54954954954955,0.4933787245063445,0.495107969433718,0.501995789119769,0.5001401894919317,0.5073627514100545,0.5001545567837182,0.5005557329456347,0.504016062039589,0.7745212833070677,2.631688192497472,0.6627776763191712,12279.969599865017,52.99258703822399,233.06720690337937,52769.67276393626,0.7262304415212536,0.4979919678714859,-0.2980752938129579,0.8437159217585952,0.8414203072779542,0.9176568263346508,5.0,0.9135741413991796,28.93845841329029,0.9987284225641604,0.5549200822885967,0.630450357170528,0.6873622664284518,0.7833247106394425,0.5451612070512019,0.6071844218234743,0.6707222124870849,0.7741340578564941,1.5393709331661425,3.601575900000001
56,20,2,-4.2567615009382935,-3.722131152380375,-3.348452858381157,-2.692209369304294,-4.561129022476241,-4.0862208417472,-3.761474478025169,-3.0089502595398514,0.2554808629758621,2808.331998823176,3.768768768768769,4.60960960960961,0.472769185128816,0.4701394860280783,0.4721074915484063,0.4551406337495635,0.4672686675220153,0.4763678493170079,0.4523520793709509,0.4548167150187268,0.7667664078415399,0.6617832359977538,0.7270970577091844,12317.417827338191,38.819622856829,317.3423326418711,64791.95949421988,0.8244430759570295,0.5060240963855421,-0.2464590557531615,0.8400404542027878,0.8392497009524134,0.9241124751194036,8.0,0.9421267943117972,32.149212437484664,0.9990971541772936,0.5101777862088523,0.5725418320034983,0.6155864276116552,0.6902264109014041,0.4830377461121251,0.5390971636596513,0.5744615423142908,0.6598990440911219,1.1241417480287168,5.6835664
57,20,3,-4.988379184386883,-4.2165047554613615,-3.8701004092620903,-3.003232948339744,-5.237498419078193,-4.593299114512454,-4.18675730629447,-3.257729166170667,0.2549311380928893,2560.993100258462,3.788788788788789,4.60960960960961,0.4800321584079916,0.4813191471202799,0.439973035381855,0.438238987912607,0.480285427488699,0.4806422103629109,0.4399065238308037,0.4449355772040345,0.7646126348619462,0.6689374416707508,0.7352607841979675,12356.478106236784,30.020492195576125,400.5514453391087,66005.6331417292,0.8378136442823917,0.5040160642570282,-0.2449488536852133,0.8439646963257534,0.839707811624693,0.9246106222873852,8.0,0.944025052780838,40.8359178723975,0.9991280562995092,0.4266563634826386,0.5149100850842645,0.5544226123679281,0.6542788469821434,0.407389266955232,0.4803218372843196,0.5268174051145081,0.6309553081472918,1.117302750076771,3.6213091
58,20,4,-4.750438600623412,-4.140483843330285,-3.8732403352505904,-2.99771177838902,-5.009698478793422,-4.4119454764917645,-4.084055767232636,-3.2286438124133583,0.2559737262526876,3079.558712914229,3.788788788788789,4.60960960960961,0.4806846691785146,0.4804363005333578,0.4418056892032674,0.4370834110077229,0.4789975015148469,0.485678949610844,0.436482606408153,0.4353928713058412,0.7715990833502946,0.5167282824702297,0.7375980882297193,12282.784590057508,43.823350803399016,282.4345924247464,66343.89604552698,0.8395569348109486,0.5140562248995983,-0.2425242443573648,0.8450402733545831,0.8396667820131215,0.9264808459593604,8.0,0.9416917314007824,27.098528314789576,0.9991589248077448,0.4526476568887783,0.5232999465853254,0.5545510516702497,0.6550163004415277,0.4337150434515001,0.4996758206019706,0.5380258590360039,0.6345713152395687,1.075611084232333,3.5618355
