"","DIM","funcId","ID","runtime","run.1","run.2","run.3","run.4","run.5","run.6","run.7","run.8","run.9","run.10","run.11","run.12","run.13","run.14","run.15","run.16","run.17","run.18","run.19","run.20","algid"
"633",5,23,5,5000,1.480122,0.095499,1.692917,0.065107,2.101224,1.667057,0.211369,0.204385,0.172825,0.813073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"634",5,23,5,10000,1.480122,0.095499,1.692917,0.065107,1.766311,1.59433,0.211369,0.204385,0.172825,0.813073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"635",5,23,5,50000,0.476764,0.095499,1.567758,0.065107,0.959195,0.914076,0.211369,0.204385,0.172825,0.813073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"636",30,23,5,500,4.301428,4.643594,3.463942,5.541969,5.324743,2.715532,3.64941,5.407141,4.531989,4.24166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"637",30,23,5,2000,4.301428,4.643594,3.463942,5.541969,5.324743,0.270578,3.64941,5.407141,4.531989,4.24166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"638",30,23,5,5000,4.301428,4.325342,3.463942,4.542618,5.271286,0.25194,3.391311,4.289345,4.069355,4.24166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"639",30,23,5,10000,2.366322,4.325342,3.463942,3.556899,4.926496,0.249229,3.391311,4.289345,4.069355,3.174003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"640",30,23,5,50000,2.366322,3.857865,3.463942,3.502721,3.993958,0.249229,3.391311,0.511201,0.782355,3.174003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"641",5,24,5,500,22.36488,23.897616,26.308655,26.915342,24.964921,21.676695,11.515492,38.17956,20.606687,22.669975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"642",5,24,5,2000,22.36488,20.472705,26.308655,7.193214,18.176479,21.676695,11.515352,38.161778,10.188454,20.964413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"643",5,24,5,5000,10.636716,13.746106,19.813422,1.850262,18.176479,18.557288,11.515352,16.504221,10.188454,3.934803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"644",5,24,5,10000,10.636716,13.746106,19.813422,1.850262,17.380173,7.897477,11.515352,10.839557,10.188454,3.934803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"645",5,24,5,50000,10.636716,13.746106,12.407928,1.850262,11.783396,7.897477,11.515352,3.805834,10.188454,3.934803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"646",30,24,5,500,358.665891,325.016972,400.221425,350.876476,327.700894,364.54154,403.331763,348.224594,412.482095,362.391825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"647",30,24,5,2000,358.665891,325.016972,400.221425,350.876476,139.295363,364.54154,403.331763,348.224594,412.482095,189.770574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"648",30,24,5,5000,358.665891,325.016972,388.331751,343.45402,128.681314,364.54154,359.770587,190.517409,412.482095,177.083071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"649",30,24,5,10000,358.665891,320.850555,388.331751,334.523093,128.671988,364.54154,359.770587,149.913373,195.392445,177.066037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"650",30,24,5,50000,358.665891,302.062192,211.706441,147.337367,128.671988,347.758285,172.492631,149.91336,188.921478,177.066037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"651",30,3,5,500,302.352988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"652",30,3,5,2000,112.35181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"653",30,3,5,5000,109.445366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"654",30,3,5,10000,109.445178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"655",30,3,5,50000,109.445178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"656",5,3,5,500,20.894347,2.987023,14.929342,4.97521,22.884962,30.844349,43.791923,21.889285,14.92702,12.99432,5.168565,12.398183,11.608991,7.091124,11.118106,5.55785,17.924121,15.998752,11.276644,12.17796,"conf_2"
"657",5,3,5,2000,20.894034,2.984877,14.924351,4.97479,22.883993,30.843594,43.777884,21.888993,14.924351,12.934432,4.974795,12.398183,10.944519,6.964708,10.944519,4.974795,10.732007,15.998752,10.944519,11.939478,"conf_2"
"658",5,3,5,5000,20.894034,2.984877,14.924351,4.97479,22.883993,30.843594,43.777884,21.888993,14.924351,12.934432,4.974795,12.398183,10.944519,6.964708,10.944519,4.974795,9.94958,5.969749,10.944519,11.939478,"conf_2"
"659",5,3,5,10000,20.894034,2.984877,14.924351,4.97479,22.883993,30.843594,43.777884,21.888993,14.924351,12.934432,4.974795,12.398183,10.944519,6.964708,10.944519,4.974795,9.94958,5.969749,10.944519,11.939478,"conf_2"
"660",5,3,5,50000,20.894034,2.984877,14.924351,4.97479,22.883993,30.843594,3.979836,21.888993,14.924351,12.934432,4.974795,0.994959,10.944519,6.964708,10.944519,4.974795,9.94958,5.969749,10.944519,11.939478,"conf_2"
"661",30,4,5,500,355.894028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"662",30,4,5,2000,163.255394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"663",30,4,5,5000,150.239167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"664",30,4,5,10000,150.238257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"665",30,4,5,50000,150.238257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"666",5,4,5,500,47.757918,25.869221,22.884168,45.771291,25.869076,44.772861,18.904523,7.96084,35.882447,24.891284,31.872697,18.972822,27.893383,6.004341,25.879823,10.9953,38.843917,22.890477,10.023497,20.975041,"conf_2"
"667",5,4,5,2000,47.757716,25.868804,22.883952,45.767879,25.868824,44.772844,18.904121,7.959667,35.818319,24.873865,31.838431,18.904162,27.858722,5.969749,25.868824,10.944519,38.803237,22.883993,9.94958,20.89408,"conf_2"
"668",5,4,5,5000,47.757716,25.868804,22.883952,45.767879,25.868824,44.772844,18.904121,7.959667,35.818319,24.873865,31.838431,18.904162,27.858722,5.969749,25.868824,10.944519,38.803237,22.883993,9.94958,20.89408,"conf_2"
"669",5,4,5,10000,47.757716,25.868804,22.883952,45.767879,25.868824,44.772844,18.904121,7.959667,35.818319,24.873865,31.838431,18.904162,27.858722,5.969749,25.868824,10.944519,38.803237,22.883993,9.94958,20.89408,"conf_2"
"670",5,4,5,50000,47.757716,25.868804,22.883952,34.061908,25.868824,44.772844,18.904121,7.959667,35.818319,24.873865,31.838431,18.904162,27.858722,5.969749,25.868824,10.944519,33.434489,17.909223,9.94958,20.89408,"conf_2"
"671",30,5,5,500,251.768321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"672",30,5,5,2000,125.036554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"673",30,5,5,5000,122.730987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"674",30,5,5,10000,120.438575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"675",30,5,5,50000,120.240682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"676",5,5,5,500,3.606594,3.87002,8.499572,9.96633,11.10349,5.04398,20.114532,8.390448,10.368219,13.95461,6.14544,3.759535,9.375883,0.819291,7.245073,9.40339,9.916389,6.888579,2.859595,2.47625,"conf_2"
"677",5,5,5,2000,2.002812,0.485546,6.364619,2.493462,2.835182,5.019919,3.319859,8.231217,0.673617,6.346476,0.361998,0.393213,0.563747,0.388389,5.146312,0.005613,7.766923,0.273161,0.411681,1.330242,"conf_2"
"678",5,5,5,5000,0.22414,0.026919,6.308117,2.47529,2.626053,5.019915,1.743301,2.242589,0.088119,5.81365,0.31257,0.217943,0.011907,0.08021,5.090231,0.00072,2.44104,0.228703,0.103893,1.315537,"conf_2"
"679",5,5,5,10000,0.222585,0.012066,4.700304,2.139954,2.625959,4.615497,1.743179,2.241965,0.073635,5.811858,0.126761,0.056498,0.006817,0.07326,5.0895,0.000106,2.438963,0.228467,0.102898,1.314645,"conf_2"
"680",5,5,5,50000,7e-06,2.9e-05,0.554446,0.005567,0.049291,4.60235,1.634493,0.03034,0.003725,5.790354,0,0.006182,3e-06,0.000495,0,0,0,0,0,1e-06,"conf_2"
"681",5,6,5,500,0.030981,0.044298,0.091615,0.04394,0.160361,0.090286,0.033437,0.018325,0.008197,0.063452,0.143612,0.145881,0.120805,0.148738,0.128744,0.218506,0.079478,1.629549,0.095478,0.244242,"conf_2"
"682",5,6,5,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"conf_2"
"683",5,6,5,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"conf_2"
"684",5,6,5,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"conf_2"
"685",5,6,5,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"conf_2"
"686",30,6,5,500,382.828139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"687",30,6,5,2000,23.354916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"688",30,6,5,5000,1.332777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"689",30,6,5,10000,0.198523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"690",30,6,5,50000,0.008022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"691",30,7,5,500,66.758947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"692",30,7,5,2000,13.361805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"693",30,7,5,5000,13.361805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"694",30,7,5,10000,13.361805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"695",30,7,5,50000,13.356391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"696",5,7,5,500,2.593346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"697",5,7,5,2000,2.593346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"698",5,7,5,5000,2.593346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"699",5,7,5,10000,2.593346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"700",5,7,5,50000,1.536994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"701",5,8,5,500,2.046484,4.575368,1.639223,3.194117,2.183047,3.932499,1.192698,2.161133,2.85257,2.520087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"702",5,8,5,2000,0,3.930839,0,0,0,3.930839,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"703",5,8,5,5000,0,3.930839,0,0,0,3.930839,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"704",5,8,5,10000,0,3.930839,0,0,0,3.930839,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"705",5,8,5,50000,0,3.930839,0,0,0,3.930839,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"706",30,8,5,500,882.883816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"707",30,8,5,2000,42.714933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"708",30,8,5,5000,24.475489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"709",30,8,5,10000,19.533616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"710",30,8,5,50000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"711",5,9,5,500,1.438683,2.914267,3.6809,2.160169,1.5564,1.425563,0.46312,1.386789,2.319626,0.713205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"712",5,9,5,2000,0,2e-06,1.2e-05,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"713",5,9,5,5000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"714",5,9,5,10000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"715",5,9,5,50000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"716",30,9,5,500,166.337753,158.876707,111.452728,154.337197,177.328964,191.458559,143.097006,209.941363,167.09778,106.013832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"717",30,9,5,2000,29.411594,25.21682,27.45282,29.12638,26.487118,27.478062,26.638394,29.164962,26.015599,27.562431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"718",30,9,5,5000,28.618441,22.465484,24.013863,26.547025,23.214754,24.187721,23.120894,25.269162,23.080388,23.981834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"719",30,9,5,10000,24.500071,17.835271,19.843612,22.380076,18.607699,20.004126,18.785963,20.740597,18.079203,19.440476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"720",30,9,5,50000,0.957766,0,0,0.00555,0,0,0,4e-06,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"721",5,1,3,500,0,0,1e-06,2.3e-05,2e-06,0,2e-06,1e-06,0,0,0.002154,0.000772,0.002503,0.000356,0.00042,0.002187,0.001581,0.000845,0.002255,0.000675,"conf_2"
"722",5,1,3,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"conf_2"
"723",5,1,3,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"conf_2"
"724",5,1,3,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"conf_2"
"725",5,1,3,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"conf_2"
"726",30,1,3,500,7.518934,6.840225,6.323377,6.720658,5.2825,3.989837,4.252235,12.386251,7.532606,5.177958,14.220516,12.186261,14.866166,19.633027,10.313291,18.672626,14.201363,18.9662,17.817313,18.85901,"conf_2"
"727",30,1,3,2000,0.000223,0.000427,0.000404,0.000208,0.000238,0.000186,0.000259,0.001113,0.000337,0.000189,0.037966,0.060928,0.056133,0.05117,0.051856,0.043818,0.081747,0.067218,0.046341,0.052394,"conf_2"
"728",30,1,3,5000,0,0,0,0,0,0,0,0,0,0,1e-06,1e-06,1e-06,1e-06,1e-06,0,1e-06,0,0,0,"conf_2"
"729",30,1,3,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"conf_2"
"730",30,1,3,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"conf_2"
"731",5,10,3,500,223.233544,92.700363,5.141442,17.028202,129.494961,3.09648,18.280358,131.826872,67.175451,20.060318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"732",5,10,3,2000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"733",5,10,3,5000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"734",5,10,3,10000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"735",5,10,3,50000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"736",30,10,3,500,179213.610932,316227.678296,195732.760893,424704.563287,194291.854975,244097.475377,140118.289752,183132.613401,177098.446861,208082.555576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"737",30,10,3,2000,16449.316534,17294.876086,17190.373636,40555.773503,22653.978331,30578.947386,13788.229795,28727.657404,22670.009028,14774.579253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"738",30,10,3,5000,3070.032983,3620.077994,3738.753978,4135.911013,2048.811045,3005.173556,3216.058735,1802.315572,3753.237109,3607.043289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"739",30,10,3,10000,517.140447,1062.537774,1344.959134,910.392315,488.961457,916.296143,512.748805,538.633066,910.524034,739.647423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"740",30,10,3,50000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"741",5,11,3,500,10.693446,9.24062,5.928977,19.179697,28.033781,14.11479,9.244927,14.07187,22.557275,22.312937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"742",5,11,3,2000,0.183397,0.11021,0.890616,0.862845,0.002077,0.026052,0.001452,0.463105,0.009307,0.00018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"743",5,11,3,5000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"744",5,11,3,10000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"745",5,11,3,50000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"746",30,11,3,500,169.219471,233.079891,202.297018,204.914241,176.337325,229.867343,214.378791,193.389119,192.035668,203.175482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"747",30,11,3,2000,165.140513,227.961695,197.819434,201.536488,170.936596,226.068997,209.567192,187.534999,189.240821,198.15109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"748",30,11,3,5000,107.341978,116.009417,92.941622,94.470846,101.111162,80.222763,91.408177,64.874385,115.598404,72.794069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"749",30,11,3,10000,43.13113,34.284625,33.292977,34.29523,42.677285,17.810125,24.900822,14.290142,29.673885,25.853694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"750",30,11,3,50000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"751",5,12,3,500,11.744817,11.187856,3.604587,1.580684,10.843845,7.399283,8.810936,11.113042,10.926296,4.752671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"752",5,12,3,2000,3.444501,2.79208,0.637416,0.131513,2.295036,1.572792,2.691044,2.8864,2.870779,0.85711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"753",5,12,3,5000,0.001784,0.000229,1e-06,0,8.3e-05,3.2e-05,0.000123,0.000181,5.5e-05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"754",5,12,3,10000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"755",5,12,3,50000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"756",30,12,3,500,8569480.072147,14197081.659968,13466521.285324,7964563.843258,13482893.051453,16916174.042,8973558.846569,11799940.79257,5783089.5437,9858817.705019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"757",30,12,3,2000,272.730555,528.996351,311.395113,413.121495,396.517444,552.747257,336.325705,912.802193,310.136421,248.042004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"758",30,12,3,5000,1.35979,0.422599,1.349838,0.297176,12.640789,3.063827,0.179871,0.013994,2.204195,2.29375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"759",30,12,3,10000,0.6353,0.113656,0.56301,0.081641,6.278448,1.535334,0.038778,0.005211,0.780226,0.722218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"760",30,12,3,50000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"761",5,13,3,500,0.209827,1.760161,0.129127,9.212178,6.397847,3.089626,0.149717,1.362644,11.948974,6.932153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"762",5,13,3,2000,0.135292,1.639455,0.047084,0.001239,0.039921,0.000196,0.06084,0.000452,0.003064,0.000607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"763",5,13,3,5000,0,8e-06,0.047084,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"764",5,13,3,10000,0,0,0.047084,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"765",5,13,3,50000,0,0,0.047084,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"766",30,13,3,500,736.923243,674.473921,743.979604,703.551664,704.098437,704.354286,787.163204,706.219107,623.454149,633.292868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"767",30,13,3,2000,11.076608,10.998074,25.395126,15.843159,20.304418,11.203728,18.53639,25.254175,16.615388,10.479872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"768",30,13,3,5000,0.039383,0.858183,10.849786,1.541405,3.529736,0.007347,7.625806,3.734982,1.782476,0.081601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"769",30,13,3,10000,0.037664,0.856281,10.846862,1.538553,3.524545,0.004578,7.622128,3.732321,1.779816,0.080715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"770",30,13,3,50000,0.037664,0.856281,3e-06,1.538553,3.524545,0.004578,7.622128,3.732321,1.779816,0.080715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"771",5,14,3,500,0.000776,0.001616,0.000114,0.000483,0.000586,0.000357,0.000614,0.000949,0.000656,0.002178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"772",5,14,3,2000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"773",5,14,3,5000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"774",5,14,3,10000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"775",5,14,3,50000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"776",30,14,3,500,3.1437,3.786931,2.155265,2.176438,2.19315,2.252448,2.600001,2.811559,3.316017,3.130081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"777",30,14,3,2000,0.010336,0.01943,0.012153,0.01273,0.013203,0.012765,0.010659,0.015081,0.014718,0.017124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"778",30,14,3,5000,0.000551,0.001178,0.001115,0.000956,0.000599,0.00058,0.000989,8e-04,0.000951,0.000867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"779",30,14,3,10000,6.7e-05,0.000107,6.4e-05,6e-05,8e-05,8e-05,4.5e-05,0.000109,9.5e-05,0.000112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"780",30,14,3,50000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"781",5,15,3,500,26.166972,10.946003,39.168873,87.555121,14.101864,10.96968,54.722477,19.634546,30.902347,9.950331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"782",5,15,3,2000,10.94454,10.94454,39.168873,87.555107,13.929391,10.94454,54.722358,19.634546,30.843594,9.94958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"783",5,15,3,5000,10.94454,10.94454,14.064034,87.555107,13.929391,10.94454,54.722358,19.634546,17.909223,9.94958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"784",5,15,3,10000,10.94454,10.94454,14.064034,58.701985,13.929391,10.94454,17.405716,15.037172,17.909223,9.94958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"785",5,15,3,50000,10.94454,10.644627,2.984877,0.994959,13.929391,10.94454,3.979836,11.939494,17.909223,9.94958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"786",30,15,3,500,409.585488,377.728551,377.885757,562.676502,387.969685,358.412627,481.771798,393.873818,612.28055,355.505183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
"787",30,15,3,2000,354.173998,377.728551,193.595056,562.676502,387.969685,345.151882,481.771798,140.66993,408.346712,145.514375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_2"
