"","DIM","funcId","ID","runtime","run.1","run.2","run.3","run.4","run.5","run.6","run.7","run.8","run.9","run.10","run.11","run.12","run.13","run.14","run.15","run.16","run.17","run.18","run.19","run.20","algid"
"528",30,13,3,5000,1.334048,1.627257,2.189507,1.097627,6.90276,0.917478,0.370944,0.412151,0.180065,3.640349,0.292265,8.675436,6.605927,0.753742,0.811768,0.053241,2.900155,1.186621,0.138797,0.069931,"conf_5"
"529",30,13,3,10000,1.111682,1.377687,2.051269,0.861696,6.60295,0.625979,0.119584,0.251741,0.023623,3.279425,0.209588,8.588117,6.467815,0.587015,0.769957,0.000834,2.847984,1.104071,0.005648,0.001094,"conf_5"
"530",30,13,3,50000,1.111668,1.377668,2.051252,0.861678,6.602931,0.625965,0.119567,0.251722,0.023614,3.279407,0.209586,8.588114,6.467809,0.58701,0.769956,0.000833,2.847983,1.104069,0.005645,0.001092,"conf_5"
"531",5,14,3,500,0.003173,0.001567,0.000847,0.003039,0.003438,0.001225,0.001505,0.002918,0.002567,0.002863,0.001125,0.000529,0.001372,0.001589,0.000999,0.000644,0.000377,0.001317,0.000664,0.000884,"conf_5"
"532",5,14,3,2000,0,1e-06,0,1e-06,1e-06,0,1e-06,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,"conf_5"
"533",5,14,3,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"conf_5"
"534",5,14,3,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"conf_5"
"535",5,14,3,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"conf_5"
"536",30,14,3,500,4.802605,4.333046,3.876367,3.760999,3.166087,5.456252,3.937116,3.96739,6.119825,3.230165,3.698364,4.692176,4.043681,2.597155,2.777423,3.573597,4.013859,2.538358,2.860165,4.524779,"conf_5"
"537",30,14,3,2000,0.040451,0.046183,0.037785,0.037294,0.028242,0.046623,0.040936,0.044407,0.051138,0.041609,0.021616,0.031118,0.020101,0.01937,0.016824,0.0254,0.020579,0.021745,0.014601,0.032598,"conf_5"
"538",30,14,3,5000,0.001165,0.001704,0.001012,0.000964,0.001372,0.001272,0.00142,0.001143,0.001382,0.001389,0.000901,0.001124,0.000639,0.001057,0.000927,0.000923,0.000971,0.000501,0.000792,0.000871,"conf_5"
"539",30,14,3,10000,0.000135,0.000137,9.7e-05,9.7e-05,7e-05,0.000123,0.000128,0.000142,0.000131,1e-04,7.6e-05,9.1e-05,7e-05,0.000109,9.9e-05,6.4e-05,5.7e-05,4.9e-05,8.7e-05,4.9e-05,"conf_5"
"540",30,14,3,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"conf_5"
"541",5,15,3,500,3.087929,16.80181,46.346483,15.237599,36.591392,21.083732,32.546654,25.208157,42.600788,4.014389,24.906712,22.89335,16.156047,17.560804,8.538359,1.011719,18.544983,15.959104,12.985696,25.971329,"conf_5"
"542",5,15,3,2000,2.984877,9.992279,36.685421,13.929391,32.60214,15.202857,32.546654,25.208157,34.318183,3.979836,24.873926,22.883993,16.156047,17.560804,6.964708,0.994959,18.544983,15.91931,12.934453,25.868824,"conf_5"
"543",5,15,3,5000,2.984877,7.959667,25.868824,13.929391,15.91931,2.984877,24.873926,25.208157,21.889054,3.979836,24.873926,22.883993,16.156047,9.059846,6.964708,0.994959,18.544983,15.91931,12.934453,25.868824,"conf_5"
"544",5,15,3,10000,2.984877,7.959667,25.868824,13.929391,15.91931,2.984877,24.873926,10.94454,21.889054,3.979836,24.873926,22.883993,16.156047,1.989918,6.964708,0.994959,14.924351,15.91931,12.934453,25.868824,"conf_5"
"545",5,15,3,50000,2.984877,7.959667,24.473093,13.929391,15.91931,2.984877,24.873926,10.94454,21.889054,3.979836,24.873926,22.883993,8.954621,1.989918,6.964708,0.994959,14.924351,15.91931,12.497504,25.868824,"conf_5"
"546",30,15,3,500,274.546395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_5"
"547",30,15,3,2000,274.546395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_5"
"548",30,15,3,5000,116.524594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_5"
"549",30,15,3,10000,64.673626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_5"
"550",30,15,3,50000,64.672192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_5"
"551",5,16,3,500,1.144178,6.136818,0.172129,4.940757,1.244275,5.120867,0.009244,1.001464,0.058888,3.979022,0.312913,2.789311,1.706222,0.365319,0.008391,0.406189,3.193316,0.404497,1.420576,0.980252,"conf_5"
"552",5,16,3,2000,0.765528,5.757098,0.117555,4.703391,0.940066,4.932315,0.000182,0.784026,0.029983,3.597653,0.22592,2.506914,1.41696,0.27,0.000124,0.308066,3.001865,0.27,1.420576,0.830321,"conf_5"
"553",5,16,3,5000,0.765528,5.757098,0.117555,4.703391,0.940066,4.932315,0.000182,0.784026,0.029983,3.597653,0.22592,2.506914,1.41696,0.27,0.000124,0.308066,3.001865,0.27,1.217143,0.830321,"conf_5"
"554",5,16,3,10000,0.765528,5.757098,0.117555,3.020241,0.940066,4.932315,0.000182,0.784026,0.029983,3.597653,0.22592,2.506914,1.41696,0.27,0.000124,0.308066,3.001865,0.27,0.574837,0.830321,"conf_5"
"555",5,16,3,50000,0.765528,5.757098,0.117555,2.284231,0.940066,0.313364,0.000182,0.784026,0.029983,3.597653,0.22592,2.506914,1.41696,0.27,0.000124,0.308066,0.689686,0.27,0.565929,0.830321,"conf_5"
"556",30,16,3,500,15.783589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_5"
"557",30,16,3,2000,5.651427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_5"
"558",30,16,3,5000,5.257056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_5"
"559",30,16,3,10000,5.254683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_5"
"560",30,16,3,50000,5.254682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_5"
"561",30,17,3,500,3.708961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_5"
"562",30,17,3,2000,0.622582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_5"
"563",30,17,3,5000,0.538727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_5"
"564",30,17,3,10000,0.53868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_5"
"565",30,17,3,50000,0.53868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_5"
"566",5,17,3,500,3.78747,1.035412,0.471255,6.046733,4.014026,0.053358,0.348088,0.460659,4.958301,4.806696,4.81509,0.066601,4.00897,5.101849,4.013801,4.033132,2.340231,0.039292,5.102737,0.033806,"conf_5"
"567",5,17,3,2000,3.786834,0.9155,0.357823,5.469874,4.013553,0.007995,0.241887,0.322712,4.958217,4.805886,4.81509,0.019606,3.996537,5.10181,4.013553,3.933534,2.304385,5.9e-05,5.102704,0.009683,"conf_5"
"568",5,17,3,5000,3.786834,0.9155,0.357814,5.240732,4.013553,0.004573,0.241885,0.322707,4.958217,4.805886,3.610701,0.019606,3.996537,5.10181,4.013553,3.613474,2.304384,5.9e-05,5.102704,0.009683,"conf_5"
"569",5,17,3,10000,2.658114,0.9155,0.357814,5.240732,4.013553,0.004573,0.241885,0.322707,4.958217,4.384022,2.450579,0.016416,3.770306,5.10181,4.013553,3.613474,2.304384,5.9e-05,5.102704,0.000724,"conf_5"
"570",5,17,3,50000,1.205815,0.908276,0.357814,5.240732,4.013553,0.003627,0.240565,0.322707,4.958217,2.253412,2.450579,0.016416,3.071346,5.10181,0.336919,2.438643,2.304384,5.9e-05,5.102704,0.000652,"conf_5"
"571",5,18,3,500,1.266489,0.344416,1.841699,3.387382,14.790309,6.451849,5.268289,27.273341,1.353388,26.660262,2.360296,19.219412,5.703506,24.076201,1.137903,0.58529,1.551791,0.567529,19.212507,6.0761,"conf_5"
"572",5,18,3,2000,0.993349,0.179744,1.581721,3.083121,14.790309,6.361727,5.109309,27.272577,1.186001,26.660109,2.261669,18.191194,5.216922,24.07592,0.998008,0.242973,1.356723,0.435415,19.212231,5.962593,"conf_5"
"573",5,18,3,5000,0.993348,0.179741,1.581647,3.08312,0.41959,6.361726,5.093017,27.272577,1.186,26.660109,2.261668,18.191194,3.854928,24.07592,0.998007,0.242961,1.356722,0.435409,19.212231,5.962592,"conf_5"
"574",5,18,3,10000,0.993348,0.179741,1.581647,3.08312,0.41865,6.361726,5.093017,27.272577,1.186,26.660109,2.261668,18.191194,3.854928,24.07592,0.998007,0.242961,1.356722,0.435409,19.212231,5.962592,"conf_5"
"575",5,18,3,50000,0.993348,0.179741,1.581647,3.08312,0.41865,6.361726,5.093017,0.706872,1.186,12.34389,2.261668,18.191194,3.854928,19.871231,0.998007,0.242961,1.356722,0.435409,18.129244,5.962592,"conf_5"
"576",30,18,3,500,16.431205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_5"
"577",30,18,3,2000,3.644744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_5"
"578",30,18,3,5000,3.375608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_5"
"579",30,18,3,10000,3.258819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_5"
"580",30,18,3,50000,3.224409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_5"
"581",30,19,3,500,6.541898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_5"
"582",30,19,3,2000,6.541898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_5"
"583",30,19,3,5000,6.541898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_5"
"584",30,19,3,10000,6.541898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_5"
"585",30,19,3,50000,6.117831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_5"
"586",5,19,3,500,0.629659,1.0194,1.807936,1.700949,0.242323,1.403214,0.785019,0.354037,1.406308,1.06826,0.132724,1.35371,1.418556,2.366128,0.644925,0.427659,0.927309,2.474398,0.298114,1.868128,"conf_5"
"587",5,19,3,2000,0.491492,1.0194,1.648216,1.525629,0.098381,1.403214,0.785019,0.197231,1.406308,1.06826,0.117809,0.861689,1.388291,1.63501,0.584397,0.401464,0.927309,2.474398,0.225287,1.868128,"conf_5"
"588",5,19,3,5000,0.161009,1.0194,0.480746,0.866421,0.098257,1.211457,0.785019,0.089525,0.363651,0.820471,0.117809,0.861689,1.145106,1.63501,0.094258,0.400593,0.805033,2.332439,0.220634,1.868128,"conf_5"
"589",5,19,3,10000,0.161006,0.976246,0.476163,0.215984,0.098196,1.211457,0.527574,0.089524,0.363651,0.644901,0.117809,0.861689,0.398868,1.63501,0.094248,0.400553,0.805033,2.332439,0.219953,1.542414,"conf_5"
"590",5,19,3,50000,0.161006,0.832082,0.476104,0.215984,0.098175,0.880881,0.330376,0.089524,0.363651,0.644901,0.117809,0.853982,0.293817,0.099198,0.094248,0.400553,0.805033,0.090458,0.219911,0.302378,"conf_5"
"591",30,2,3,500,309932.381679,518684.194462,193734.218073,192801.258345,338854.656909,399094.680867,591041.189483,269343.742562,296521.84563,224164.602511,169011.707223,211878.016244,158145.321641,193030.638427,553925.295151,150316.521915,177635.582271,152736.987383,113115.991032,124930.415802,"conf_5"
"592",30,2,3,2000,25788.235489,42503.045622,16247.069039,11367.336188,31638.051271,26772.352913,35227.121426,24202.598638,11162.096354,20028.705228,14420.649378,19095.115475,15512.024337,9281.709254,23085.368848,15153.200785,9328.365829,30391.684039,3986.400708,18016.12229,"conf_5"
"593",30,2,3,5000,5985.220885,6253.701651,4307.750738,1642.927267,4477.834577,1096.403262,5984.095559,2804.472787,3135.367728,1774.496466,2740.616976,4478.630045,2502.528025,2766.574866,3216.583218,4441.663401,3352.582083,4286.650741,1183.495631,3924.65591,"conf_5"
"594",30,2,3,10000,956.403545,1066.31772,1094.791438,633.52113,615.076757,311.924988,475.474226,695.317537,904.559807,631.717091,992.312114,696.294419,492.047756,623.088142,681.345351,1193.727933,491.994943,763.113842,398.108893,1261.609976,"conf_5"
"595",30,2,3,50000,1e-06,3.4e-05,0,1e-06,3.1e-05,0.000233,7e-06,4e-06,0,4e-06,0,0,0,0,1e-06,0,2e-06,0,0,0,"conf_5"
"596",5,2,3,500,290.849533,195.193038,804.378897,394.300464,2393.445599,3299.444658,49.281514,949.619639,439.568833,4646.459274,150.039735,647.757276,1121.827158,193.014871,45.355737,1218.747868,8.592379,88.830641,672.836856,877.326045,"conf_5"
"597",5,2,3,2000,1.4e-05,0.006142,0.001345,0.041812,0.00043,0.001039,0.001703,0.000329,0.000177,0.024121,0.000116,1.5e-05,0.023423,3.5e-05,0.000252,0.012807,3e-06,0,0.147676,0.000104,"conf_5"
"598",5,2,3,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"conf_5"
"599",5,2,3,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"conf_5"
"600",5,2,3,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"conf_5"
"601",5,20,3,500,1.73804,1.8572,1.659365,2.089884,1.027346,1.506089,2.212256,1.89541,1.107594,2.369928,2.86554,2.053079,1.659064,1.502183,1.896353,2.2508,1.698602,1.464074,1.30363,1.540183,"conf_5"
"602",5,20,3,2000,1.737307,1.855605,1.65818,2.083929,1.026493,1.500246,2.211126,1.895123,1.105435,2.368876,2.86554,2.053008,1.65818,1.50043,1.896042,2.250394,1.697833,1.460956,1.302909,1.539786,"conf_5"
"603",5,20,3,5000,1.737307,1.855605,1.65818,2.083929,1.026493,1.500246,2.211126,1.895123,1.105435,2.368876,1.926178,2.053008,1.65818,1.50043,1.896042,2.250394,1.697833,1.460956,1.302909,1.539786,"conf_5"
"604",5,20,3,10000,1.737307,1.855605,1.65818,2.083929,1.026493,1.500246,2.211126,1.539786,1.105435,2.368876,1.926178,1.342312,1.65818,1.50043,1.896042,2.250394,1.697833,1.460956,1.302909,1.539786,"conf_5"
"605",5,20,3,50000,1.53972,1.855605,1.302843,2.083929,0.592213,1.500246,2.211126,1.539786,1.105435,1.737307,1.926178,0.908033,1.65818,1.50043,1.896042,1.895057,1.697833,1.460956,1.302909,1.539786,"conf_5"
"606",30,20,3,500,4.150441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_5"
"607",30,20,3,2000,2.154361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_5"
"608",30,20,3,5000,2.132121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_5"
"609",30,20,3,10000,2.132121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_5"
"610",30,20,3,50000,2.132121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_5"
"611",5,21,3,500,1.245499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_5"
"612",5,21,3,2000,1.245256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_5"
"613",5,21,3,5000,1.245256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_5"
"614",5,21,3,10000,1.245256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_5"
"615",5,21,3,50000,1.245256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_5"
"616",30,21,3,500,17.745516,17.617242,18.719927,24.254272,27.886124,26.686398,17.38774,15.05789,24.784326,16.764541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_5"
"617",30,21,3,2000,7.026988,7.044002,7.028397,7.046644,7.055931,7.049033,2.073787,2.043992,7.091767,7.045959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_5"
"618",30,21,3,5000,7.011098,7.011099,7.011099,7.011099,7.011099,7.011098,1.999512,1.999397,7.011099,7.011098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_5"
"619",30,21,3,10000,7.011098,7.011098,7.011098,7.011098,7.011098,7.011098,1.999385,1.999385,7.011098,7.011098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_5"
"620",30,21,3,50000,7.011098,7.011098,7.011098,7.011098,7.011098,7.011098,1.999385,1.999385,7.011098,7.011098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_5"
"621",30,22,3,500,25.738358,29.277628,27.372614,28.728995,34.79554,26.64114,28.37786,33.547151,24.519393,18.476334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_5"
"622",30,22,3,2000,11.168334,11.17668,11.144807,11.212936,11.167297,11.207115,11.202951,11.205992,11.193006,0.725799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_5"
"623",30,22,3,5000,11.125619,11.12562,11.125619,11.125619,11.125619,11.125619,11.125621,11.12562,11.12562,0.691857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_5"
"624",30,22,3,10000,11.125618,11.125618,11.125618,11.125618,11.125618,11.125618,11.125618,11.125618,11.125618,0.691857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_5"
"625",30,22,3,50000,11.125618,11.125618,11.125618,11.125618,11.125618,11.125618,11.125618,11.125618,11.125618,0.691857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_5"
"626",5,22,3,500,1.978666,1.955356,1.96484,0.104897,30.265298,1.958667,1.956027,11.130877,0.04097,0.292886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_5"
"627",5,22,3,2000,1.954999,1.954999,1.954999,0,30.082211,1.954999,1.954999,11.125618,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_5"
"628",5,22,3,5000,1.954999,1.954999,1.954999,0,11.125618,1.954999,1.954999,11.125618,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_5"
"629",5,22,3,10000,1.954999,1.954999,1.954999,0,11.125618,1.954999,1.954999,11.125618,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_5"
"630",5,22,3,50000,1.954999,1.954999,1.954999,0,10.997889,1.954999,1.954999,11.125618,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_5"
"631",5,23,3,500,2.740037,2.38364,1.96489,0.349807,3.762755,3.236752,0.993127,2.60166,0.6913,3.797878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_5"
"632",5,23,3,2000,2.740037,2.38364,1.96489,0.196839,1.716435,2.250592,0.81556,2.39027,0.487187,3.797878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_5"
"633",5,23,3,5000,0.604077,2.38364,0.780492,0.193269,0.113725,0.152875,0.792864,2.390269,0.487184,3.797878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_5"
"634",5,23,3,10000,0.603954,1.748236,0.562002,0.193269,0.113725,0.15276,0.792851,2.390269,0.487184,0.046246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_5"
"635",5,23,3,50000,0.603954,1.492334,0.172904,0.193269,0.113725,0.15276,0.792851,0.828019,0.487184,0.046246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_5"
"636",30,23,3,500,5.111936,4.524494,2.447324,5.476386,3.833406,4.586382,4.445546,3.855705,4.872598,5.323463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_5"
"637",30,23,3,2000,0.39554,0.587812,2.447324,4.757781,3.833406,4.586382,4.445546,0.552409,4.570386,5.323463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_5"
"638",30,23,3,5000,0.336928,0.533734,2.447324,4.552518,3.833406,4.586382,4.445546,0.518522,4.570386,5.292262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_5"
"639",30,23,3,10000,0.336672,0.530701,2.447324,0.697892,3.833406,4.586382,4.445546,0.518517,4.32275,5.292262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_5"
"640",30,23,3,50000,0.329369,0.530354,2.447324,0.679848,3.143712,3.232363,4.002048,0.518517,0.30564,0.468071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_5"
"641",30,24,3,500,264.705355,328.366965,205.227242,320.538442,324.335057,262.292271,388.309397,270.851962,279.528078,294.727593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_5"
"642",30,24,3,2000,264.705355,123.435193,205.227242,135.724505,324.335057,236.881392,388.309397,270.851962,279.528078,294.727593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_5"
"643",30,24,3,5000,245.304324,118.484633,81.767588,127.654085,324.335057,236.881392,347.42055,270.851962,279.528078,272.577971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_5"
"644",30,24,3,10000,245.304324,118.475849,47.320722,127.6453,324.335057,236.881392,347.42055,270.851962,279.528078,272.577971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_5"
"645",30,24,3,50000,225.623707,118.475849,47.320115,127.6453,131.90984,74.900797,157.483771,248.607761,88.382505,251.978741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_5"
"646",5,24,3,500,17.773387,18.500934,12.255996,26.610254,15.998905,6.926542,18.079713,28.951312,40.974766,20.687922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_5"
"647",5,24,3,2000,17.330871,16.979202,12.127917,26.610254,15.940504,6.410748,15.407759,24.735398,25.228138,20.623399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_5"
"648",5,24,3,5000,17.330871,12.454692,12.127917,19.780926,15.940504,6.410748,15.407759,24.735398,22.687716,20.623399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_5"
"649",5,24,3,10000,17.330871,9.245399,12.127917,2.674772,15.940504,6.410748,6.956394,16.94664,22.687716,20.623399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_5"
"650",5,24,3,50000,17.330871,9.245399,12.127917,2.674772,15.940504,6.410748,6.956394,6.924616,22.687716,20.623399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_5"
"651",5,3,3,500,10.51606,11.069892,4.122875,17.759228,18.172667,9.108546,19.922516,8.039872,12.217098,6.082143,9.963071,6.975011,24.814587,12.05127,2.089215,10.212979,28.777201,29.314606,1.076524,7.98313,"conf_5"
"652",5,3,3,2000,9.94958,10.944519,3.979831,17.759228,17.909162,8.954621,19.89908,7.959667,11.939478,5.969749,9.94958,6.964708,14.103596,11.939478,1.989918,9.94956,28.777201,19.168255,0.994959,7.959667,"conf_5"
"653",5,3,3,5000,9.94958,10.944519,3.979831,2.984877,17.909162,8.954621,19.89908,7.959667,11.939478,5.969749,9.94958,6.964708,11.939478,11.939478,1.989918,9.94956,28.777201,13.929412,0.994959,7.959667,"conf_5"
"654",5,3,3,10000,9.94958,10.944519,3.979831,2.984877,17.909162,8.954621,19.89908,7.959667,11.939478,5.969749,9.94958,6.964708,11.939478,11.939478,1.989918,9.94956,15.91931,13.929412,0.994959,7.959667,"conf_5"
"655",5,3,3,50000,9.94958,10.944519,3.979831,2.984877,17.909162,8.954621,19.89908,7.959667,11.939478,5.969749,9.94958,6.964708,11.939478,11.939478,1.989918,9.94956,15.91931,10.94454,0.994959,7.959667,"conf_5"
"656",30,3,3,500,311.330109,314.682156,295.905536,336.764466,316.449937,331.435758,333.361492,375.366991,333.106966,361.418763,332.178881,319.657084,386.733682,353.895129,344.828742,364.269724,379.023661,341.769567,367.032637,302.185199,"conf_5"
"657",30,3,3,2000,125.317407,121.246498,84.617891,104.653995,97.213624,100.761888,75.769802,150.685269,333.106966,302.39187,332.178881,68.15695,332.038594,101.226003,97.058815,111.580128,157.419453,83.89416,72.047843,71.902376,"conf_5"
"658",30,3,3,5000,106.474562,109.458126,77.606913,83.651467,92.537276,87.571649,71.647723,135.315943,197.845921,302.39187,175.639644,57.707617,332.038594,92.542165,92.531317,105.520565,126.388915,78.601754,66.667695,61.688737,"conf_5"
"659",30,3,3,10000,106.460199,109.444919,77.60663,83.576349,92.530793,87.556165,71.636845,135.313871,145.263352,291.520656,126.361903,57.707449,182.206648,92.530874,92.530849,105.464934,126.358983,78.601543,66.662151,61.687361,"conf_5"
"660",30,3,3,50000,106.460199,109.444919,77.60663,83.576349,92.530793,87.556165,71.636845,135.313871,145.263314,108.450077,126.359091,57.707449,181.08149,92.530874,92.530849,105.464934,126.358983,78.601543,66.662151,61.687361,"conf_5"
"661",5,4,3,500,19.067544,5.687084,15.043854,12.981698,21.014505,7.054915,9.99821,10.300672,18.042992,2.042044,20.945398,7.967817,36.372158,29.058991,17.940961,3.010412,2.094236,6.980706,14.87028,6.009532,"conf_5"
"662",5,4,3,2000,19.067544,4.974795,15.043854,12.934453,20.894034,6.964708,9.94958,9.94958,17.909162,1.989918,20.894034,7.959667,28.174195,27.177365,17.909223,2.984877,1.989918,6.964708,13.929412,5.969749,"conf_5"
"663",5,4,3,5000,19.067544,4.974795,8.954621,12.934453,20.894034,6.964708,9.94958,9.94958,17.909162,1.989918,20.894034,7.959667,25.868824,1.989918,17.909223,2.984877,1.989918,6.964708,13.929412,5.969749,"conf_5"
"664",5,4,3,10000,19.067544,4.974795,8.954621,12.934453,20.894034,6.964708,9.94958,9.94958,17.909162,1.989918,20.894034,7.959667,25.868824,1.989918,17.909223,2.984877,1.989918,6.964708,13.929412,5.969749,"conf_5"
